date,dayOfWeek,weather,event,totalStudents,riceSold,dosaSold,snacksSold
2025-04-14,Monday,Sunny,Normal,126,69,40,84
2025-04-15,Tuesday,Rainy,Exam,104,61,40,87
2025-04-16,Wednesday,Rainy,Normal,126,69,40,87
2025-04-17,Thursday,Sunny,Normal,119,77,43,93
2025-04-18,Friday,Sunny,Exam,108,64,43,82
2025-04-19,Saturday,Rainy,Normal,105,67,37,85
2025-04-20,Sunday,Sunny,Normal,117,71,35,79
2025-04-21,Monday,Rainy,Normal,125,78,46,101
2025-04-22,Tuesday,Sunny,Normal,128,75,45,105
2025-04-23,Wednesday,Cloudy,Normal,117,72,48,80
2025-04-24,Thursday,Sunny,Normal,117,65,37,77
2025-04-25,Friday,Sunny,Normal,120,67,46,94
2025-04-26,Saturday,Rainy,Normal,98,62,38,75
2025-04-27,Sunday,Rainy,Festival,112,68,45,91
2025-04-28,Monday,Sunny,Normal,135,77,52,103
2025-04-29,Tuesday,Sunny,Normal,122,78,43,91
2025-04-30,Wednesday,Sunny,Normal,111,65,37,77
2025-05-01,Thursday,Sunny,Festival,162,104,68,127
2025-05-02,Friday,Sunny,Normal,118,73,42,92
2025-05-03,Saturday,Cloudy,Normal,102,60,31,73
2025-05-04,Sunday,Sunny,Normal,108,68,36,85
2025-05-05,Monday,Sunny,Festival,159,93,53,113
2025-05-06,Tuesday,Cloudy,Normal,118,70,49,92
2025-05-07,Wednesday,Rainy,Normal,126,78,47,101
2025-05-08,Thursday,Sunny,Normal,142,91,50,112
2025-05-09,Friday,Sunny,Festival,147,81,53,111
2025-05-10,Saturday,Sunny,Festival,133,85,47,89
2025-05-11,Sunday,Cloudy,Normal,114,64,45,96
2025-05-12,Monday,Sunny,Normal,118,68,48,88
2025-05-13,Tuesday,Cloudy,Exam,110,64,45,82
2025-05-14,Wednesday,Cloudy,Normal,152,87,56,129
2025-05-15,Thursday,Rainy,Normal,111,66,40,82
2025-05-16,Friday,Sunny,Normal,129,79,47,89
2025-05-17,Saturday,Cloudy,Normal,116,72,40,90
2025-05-18,Sunday,Cloudy,Festival,120,71,36,90
2025-05-19,Monday,Rainy,Exam,113,67,40,89
2025-05-20,Tuesday,Sunny,Normal,122,67,43,102
2025-05-21,Wednesday,Sunny,Normal,118,74,47,85
2025-05-22,Thursday,Sunny,Normal,113,70,45,74
2025-05-23,Friday,Sunny,Normal,168,104,59,112
2025-05-24,Saturday,Rainy,Festival,109,64,41,90
2025-05-25,Sunday,Sunny,Normal,113,62,41,86
2025-05-26,Monday,Cloudy,Normal,143,78,57,110
2025-05-27,Tuesday,Sunny,Festival,162,92,53,105
2025-05-28,Wednesday,Cloudy,Festival,164,100,52,121
2025-05-29,Thursday,Sunny,Normal,123,69,49,84
2025-05-30,Friday,Sunny,Normal,122,69,44,93
2025-05-31,Saturday,Cloudy,Normal,134,76,49,105
2025-06-01,Sunday,Rainy,Normal,107,64,38,88
2025-06-02,Monday,Sunny,Exam,108,65,40,84
2025-06-03,Tuesday,Rainy,Normal,118,74,44,98
2025-06-04,Wednesday,Rainy,Normal,110,68,34,77
2025-06-05,Thursday,Rainy,Normal,130,72,47,109
2025-06-06,Friday,Rainy,Festival,151,95,54,122
2025-06-07,Saturday,Rainy,Normal,101,55,41,68
2025-06-08,Sunday,Cloudy,Festival,136,87,53,98
2025-06-09,Monday,Cloudy,Normal,101,60,35,79
2025-06-10,Tuesday,Rainy,Normal,137,75,44,89
2025-06-11,Wednesday,Cloudy,Normal,109,69,35,72
2025-06-12,Thursday,Cloudy,Festival,153,84,63,108
2025-06-13,Friday,Rainy,Normal,136,86,43,100
2025-06-14,Saturday,Rainy,Normal,121,75,38,88
2025-06-15,Sunday,Sunny,Normal,115,67,47,75
2025-06-16,Monday,Sunny,Normal,157,86,60,119
2025-06-17,Tuesday,Cloudy,Normal,127,74,40,85
2025-06-18,Wednesday,Cloudy,Normal,126,76,38,101
2025-06-19,Thursday,Sunny,Normal,120,72,36,96
2025-06-20,Friday,Sunny,Normal,142,78,57,92
2025-06-21,Saturday,Cloudy,Normal,112,62,36,76
2025-06-22,Sunday,Rainy,Normal,131,74,44,89
2025-06-23,Monday,Sunny,Exam,118,70,45,87
2025-06-24,Tuesday,Cloudy,Normal,146,94,44,117
2025-06-25,Wednesday,Cloudy,Normal,143,84,59,94
2025-06-26,Thursday,Rainy,Normal,119,76,36,79
2025-06-27,Friday,Rainy,Normal,112,63,42,85
2025-06-28,Saturday,Sunny,Festival,129,78,40,101
2025-06-29,Sunday,Cloudy,Normal,117,73,45,81
2025-06-30,Monday,Rainy,Normal,118,69,36,86
2025-07-01,Tuesday,Rainy,Normal,139,77,57,92
2025-07-02,Wednesday,Cloudy,Normal,154,96,56,118
2025-07-03,Thursday,Rainy,Normal,139,76,47,108
2025-07-04,Friday,Cloudy,Exam,114,69,39,87
2025-07-05,Saturday,Sunny,Normal,91,51,28,74
2025-07-06,Sunday,Sunny,Normal,103,65,42,83
2025-07-07,Monday,Rainy,Normal,118,64,48,96
2025-07-08,Tuesday,Sunny,Normal,134,77,40,110
2025-07-09,Wednesday,Rainy,Normal,118,65,44,77
2025-07-10,Thursday,Rainy,Normal,118,68,45,95
2025-07-11,Friday,Rainy,Normal,133,72,42,102
2025-07-12,Saturday,Rainy,Normal,105,61,34,84
2025-07-13,Sunday,Sunny,Normal,111,63,42,82
2025-07-14,Monday,Rainy,Normal,115,62,38,79
2025-07-15,Tuesday,Sunny,Normal,147,84,44,117
2025-07-16,Wednesday,Sunny,Normal,133,84,52,88
2025-07-17,Thursday,Cloudy,Normal,124,67,50,101
2025-07-18,Friday,Rainy,Normal,124,68,37,88
2025-07-19,Saturday,Cloudy,Normal,110,69,45,73
2025-07-20,Sunday,Cloudy,Normal,110,64,37,78
2025-07-21,Monday,Sunny,Normal,130,77,40,97
2025-07-22,Tuesday,Cloudy,Normal,134,84,43,91
2025-07-23,Wednesday,Sunny,Normal,116,72,43,79
2025-07-24,Thursday,Cloudy,Normal,138,81,56,105
2025-07-25,Friday,Rainy,Normal,107,67,40,72
2025-07-26,Saturday,Sunny,Normal,119,64,42,84
2025-07-27,Sunday,Rainy,Normal,122,77,37,100
2025-07-28,Monday,Cloudy,Normal,124,74,48,102
2025-07-29,Tuesday,Rainy,Exam,109,66,36,81
2025-07-30,Wednesday,Sunny,Normal,158,91,60,118
2025-07-31,Thursday,Sunny,Normal,153,89,53,115
2025-08-01,Friday,Sunny,Normal,138,79,51,111
2025-08-02,Saturday,Rainy,Normal,128,70,48,90
2025-08-03,Sunday,Rainy,Normal,136,78,50,92
2025-08-04,Monday,Sunny,Festival,149,91,51,114
2025-08-05,Tuesday,Cloudy,Normal,125,78,47,101
2025-08-06,Wednesday,Rainy,Normal,145,86,54,106
2025-08-07,Thursday,Sunny,Normal,144,92,51,100
2025-08-08,Friday,Sunny,Normal,148,93,46,119
2025-08-09,Saturday,Cloudy,Festival,158,98,49,114
2025-08-10,Sunday,Sunny,Festival,150,93,59,102
2025-08-11,Monday,Rainy,Normal,127,74,42,101
2025-08-12,Tuesday,Rainy,Normal,123,70,48,91
2025-08-13,Wednesday,Cloudy,Normal,173,102,57,125
2025-08-14,Thursday,Rainy,Festival,141,88,55,95
2025-08-15,Friday,Sunny,Normal,151,83,60,123
2025-08-16,Saturday,Sunny,Normal,115,65,46,78
2025-08-17,Sunday,Rainy,Festival,140,80,42,92
2025-08-18,Monday,Rainy,Normal,143,92,49,93
2025-08-19,Tuesday,Cloudy,Exam,110,61,36,89
2025-08-20,Wednesday,Rainy,Normal,113,69,39,73
2025-08-21,Thursday,Sunny,Normal,148,91,53,99
2025-08-22,Friday,Sunny,Normal,127,69,44,102
2025-08-23,Saturday,Rainy,Normal,129,69,46,90
2025-08-24,Sunday,Sunny,Normal,116,70,38,85
2025-08-25,Monday,Rainy,Normal,135,80,48,114
2025-08-26,Tuesday,Rainy,Normal,130,76,48,110
2025-08-27,Wednesday,Sunny,Normal,143,88,53,115
2025-08-28,Thursday,Rainy,Normal,120,65,43,97
2025-08-29,Friday,Sunny,Exam,104,63,41,68
2025-08-30,Saturday,Cloudy,Normal,130,74,39,89
2025-08-31,Sunday,Sunny,Festival,112,67,37,89
2025-09-01,Monday,Sunny,Normal,140,87,56,100
2025-09-02,Tuesday,Sunny,Normal,159,101,55,134
2025-09-03,Wednesday,Rainy,Normal,121,77,43,98
2025-09-04,Thursday,Rainy,Normal,116,69,39,77
2025-09-05,Friday,Rainy,Normal,120,72,42,94
2025-09-06,Saturday,Sunny,Normal,136,88,45,115
2025-09-07,Sunday,Cloudy,Normal,120,73,41,97
2025-09-08,Monday,Rainy,Festival,166,103,50,110
2025-09-09,Tuesday,Cloudy,Normal,156,90,57,120
2025-09-10,Wednesday,Rainy,Festival,141,85,51,102
2025-09-11,Thursday,Rainy,Normal,148,81,57,110
2025-09-12,Friday,Sunny,Normal,143,84,59,101
2025-09-13,Saturday,Cloudy,Normal,138,76,55,102
2025-09-14,Sunday,Cloudy,Normal,144,91,48,103
2025-09-15,Monday,Sunny,Normal,153,97,61,121
2025-09-16,Tuesday,Cloudy,Normal,147,81,47,99
2025-09-17,Wednesday,Cloudy,Normal,130,78,44,105
2025-09-18,Thursday,Rainy,Normal,142,92,54,107
2025-09-19,Friday,Cloudy,Exam,131,71,54,101
2025-09-20,Saturday,Rainy,Normal,105,65,39,72
2025-09-21,Sunday,Cloudy,Normal,149,95,45,100
2025-09-22,Monday,Sunny,Normal,135,78,55,111
2025-09-23,Tuesday,Cloudy,Normal,160,97,58,108
2025-09-24,Wednesday,Sunny,Normal,136,87,43,106
2025-09-25,Thursday,Rainy,Normal,133,84,48,108
2025-09-26,Friday,Sunny,Normal,134,81,52,98
2025-09-27,Saturday,Rainy,Normal,106,64,35,89
2025-09-28,Sunday,Rainy,Festival,136,74,41,100
2025-09-29,Monday,Rainy,Normal,124,75,41,98
2025-09-30,Tuesday,Rainy,Exam,122,70,44,87
2025-10-01,Wednesday,Rainy,Normal,136,77,42,96
2025-10-02,Thursday,Sunny,Normal,147,81,49,112
2025-10-03,Friday,Sunny,Exam,153,91,55,114
2025-10-04,Saturday,Sunny,Normal,145,93,47,104
2025-10-05,Sunday,Sunny,Normal,127,80,48,94
2025-10-06,Monday,Rainy,Exam,96,59,37,69
2025-10-07,Tuesday,Sunny,Normal,157,88,57,104
2025-10-08,Wednesday,Rainy,Exam,112,68,35,94
2025-10-09,Thursday,Sunny,Exam,164,94,67,131
2025-10-10,Friday,Sunny,Normal,143,79,48,106
2025-10-11,Saturday,Rainy,Normal,121,72,41,93
2025-10-12,Sunday,Sunny,Festival,153,88,61,115
2025-10-13,Monday,Cloudy,Normal,136,85,46,106
2025-10-14,Tuesday,Cloudy,Normal,152,93,46,113
2025-10-15,Wednesday,Cloudy,Exam,110,68,40,87
2025-10-16,Thursday,Rainy,Normal,125,79,39,98
2025-10-17,Friday,Sunny,Festival,156,86,47,111
2025-10-18,Saturday,Sunny,Normal,114,73,46,90
2025-10-19,Sunday,Sunny,Normal,143,80,48,111
2025-10-20,Monday,Rainy,Normal,149,86,51,119
2025-10-21,Tuesday,Cloudy,Normal,170,104,63,117
2025-10-22,Wednesday,Sunny,Normal,152,87,50,105
2025-10-23,Thursday,Cloudy,Normal,178,102,73,144
2025-10-24,Friday,Sunny,Normal,141,91,56,118
2025-10-25,Saturday,Cloudy,Normal,121,69,46,87
2025-10-26,Sunday,Sunny,Normal,124,74,51,97
2025-10-27,Monday,Sunny,Normal,148,89,48,116
